city,date,temperature_c,humidity_pct,wind_speed_kmh,precipitation_mm,pressure_hpa
Visakhapatnam,2016-02-13,25.9,75,10.8,0.0,1009.7
Visakhapatnam,2016-02-14,25.6,73,10.2,0.0,1010.5
Visakhapatnam,2016-02-15,25.7,70,8.3,0.0,1012.0
Visakhapatnam,2016-02-16,25.6,68,5.8,0.0,1012.8
Visakhapatnam,2016-02-17,24.8,71,8.7,0.0,1012.9
Visakhapatnam,2016-02-18,25.4,65,6.9,0.0,1012.0
Visakhapatnam,2016-02-19,26.4,61,7.6,0.0,1012.1
Visakhapatnam,2016-02-20,26.9,62,10.9,0.0,1011.2
Visakhapatnam,2016-02-21,27.4,71,16.0,0.0,1009.6
Visakhapatnam,2016-02-22,27.5,75,17.0,0.0,1010.3
Visakhapatnam,2016-02-23,27.3,72,17.6,0.0,1010.0
Visakhapatnam,2016-02-24,26.8,71,19.4,0.0,1009.6
Visakhapatnam,2016-02-25,27.0,69,13.2,0.0,1010.9
Visakhapatnam,2016-02-26,26.5,77,8.8,0.0,1012.7
Visakhapatnam,2016-02-27,26.9,71,8.9,0.0,1013.4
Visakhapatnam,2016-02-28,26.8,74,7.2,0.0,1014.2
Visakhapatnam,2016-02-29,27.0,75,6.6,0.3,1013.8
Visakhapatnam,2016-03-01,26.8,77,8.3,0.8,1012.0
Visakhapatnam,2016-03-02,27.1,75,7.0,0.1,1012.0
Visakhapatnam,2016-03-03,27.0,75,7.1,0.0,1012.6
Visakhapatnam,2016-03-04,27.0,72,9.7,0.0,1010.9
Visakhapatnam,2016-03-05,27.4,68,11.0,0.0,1009.5
Visakhapatnam,2016-03-06,26.9,70,10.3,0.0,1009.5
Visakhapatnam,2016-03-07,26.6,67,8.4,0.0,1009.3
Visakhapatnam,2016-03-08,26.5,64,10.2,0.0,1008.6
Visakhapatnam,2016-03-09,26.9,63,12.6,0.0,1008.7
Visakhapatnam,2016-03-10,27.3,70,12.6,0.0,1009.3
Visakhapatnam,2016-03-11,27.7,70,11.7,0.0,1009.4
Visakhapatnam,2016-03-12,27.8,72,13.2,0.0,1008.5
Visakhapatnam,2016-03-13,27.2,72,13.4,0.0,1009.1
Visakhapatnam,2016-03-14,27.1,75,9.0,0.0,1009.9
Visakhapatnam,2016-03-15,27.3,73,10.5,0.0,1009.3
Visakhapatnam,2016-03-16,28.0,71,12.2,0.0,1008.7
Visakhapatnam,2016-03-17,28.3,71,13.1,0.0,1008.8
Visakhapatnam,2016-03-18,28.2,72,11.8,0.0,1008.0
Visakhapatnam,2016-03-19,28.7,74,17.1,0.0,1006.9
Visakhapatnam,2016-03-20,29.4,76,16.9,0.0,1006.4
Visakhapatnam,2016-03-21,29.8,75,16.8,0.0,1005.1
Visakhapatnam,2016-03-22,29.6,74,17.0,0.0,1004.1
Visakhapatnam,2016-03-23,29.0,80,12.4,0.0,1006.2
Visakhapatnam,2016-03-24,28.7,79,11.0,0.0,1009.1
Visakhapatnam,2016-03-25,28.3,76,13.4,0.0,1010.5
Visakhapatnam,2016-03-26,28.6,74,15.6,0.0,1009.4
Visakhapatnam,2016-03-27,28.4,75,18.6,0.0,1009.4
Visakhapatnam,2016-03-28,28.2,73,13.0,0.0,1010.1
Visakhapatnam,2016-03-29,28.4,71,17.2,0.0,1009.7
Visakhapatnam,2016-03-30,28.9,74,17.5,0.0,1009.6
Visakhapatnam,2016-03-31,28.8,75,17.6,0.0,1008.4
Visakhapatnam,2016-04-01,29.1,75,18.8,0.0,1006.2
Visakhapatnam,2016-04-02,29.1,76,19.9,0.0,1006.8
Visakhapatnam,2016-04-03,29.3,76,20.5,0.0,1007.5
Visakhapatnam,2016-04-04,29.3,76,21.2,0.0,1006.2
Visakhapatnam,2016-04-05,29.3,74,18.2,0.0,1005.7
Visakhapatnam,2016-04-06,29.4,74,17.6,0.0,1006.7
Visakhapatnam,2016-04-07,29.6,70,15.0,0.0,1006.3
Visakhapatnam,2016-04-08,29.2,73,15.3,0.0,1006.6
Visakhapatnam,2016-04-09,29.2,71,16.5,0.0,1007.2
Visakhapatnam,2016-04-10,29.9,64,18.5,0.0,1007.3
Visakhapatnam,2016-04-11,30.4,61,19.0,0.0,1005.6
Visakhapatnam,2016-04-12,29.8,68,20.3,0.0,1004.3
Visakhapatnam,2016-04-13,29.8,76,20.0,0.0,1002.6
Visakhapatnam,2016-04-14,29.9,81,18.2,0.0,1003.6
Visakhapatnam,2016-04-15,30.0,80,21.1,0.0,1005.3
Visakhapatnam,2016-04-16,29.9,78,23.9,0.0,1004.7
Visakhapatnam,2016-04-17,29.8,76,22.1,0.0,1004.3
Visakhapatnam,2016-04-18,29.5,75,20.3,0.0,1005.5
Visakhapatnam,2016-04-19,29.0,72,19.2,0.0,1006.2
Visakhapatnam,2016-04-20,29.6,73,20.8,0.0,1006.3
Visakhapatnam,2016-04-21,30.3,76,24.5,0.0,1004.0
Visakhapatnam,2016-04-22,30.6,79,24.5,0.0,1002.4
Visakhapatnam,2016-04-23,30.8,79,22.7,0.0,1000.7
Visakhapatnam,2016-04-24,30.6,81,20.7,0.0,1000.7
Visakhapatnam,2016-04-25,30.7,80,20.4,0.0,1003.0
Visakhapatnam,2016-04-26,30.3,79,20.6,0.0,1005.3
Visakhapatnam,2016-04-27,30.5,76,20.7,0.0,1004.6
Visakhapatnam,2016-04-28,30.8,72,17.7,0.0,1003.8
Visakhapatnam,2016-04-29,30.9,75,18.4,0.0,1004.4
Visakhapatnam,2016-04-30,30.7,75,14.8,0.0,1004.9
Visakhapatnam,2016-05-01,30.7,72,20.6,0.0,1003.5
Visakhapatnam,2016-05-02,30.9,72,20.2,0.0,1003.7
Visakhapatnam,2016-05-03,30.7,75,18.8,0.0,1004.3
Visakhapatnam,2016-05-04,30.5,75,19.5,0.0,1004.6
Visakhapatnam,2016-05-05,30.5,75,15.1,0.3,1005.3
Visakhapatnam,2016-05-06,30.9,72,13.2,0.9,1004.9
Visakhapatnam,2016-05-07,30.5,73,15.3,0.4,1004.8
Visakhapatnam,2016-05-08,30.6,71,14.8,0.2,1005.9
Visakhapatnam,2016-05-09,30.5,73,12.9,0.0,1005.9
Visakhapatnam,2016-05-10,30.7,71,13.5,0.0,1005.8
Visakhapatnam,2016-05-11,31.0,71,14.7,0.0,1004.7
Visakhapatnam,2016-05-12,31.1,74,17.5,0.0,1002.6
Visakhapatnam,2016-05-13,31.2,73,18.6,0.0,1002.5
Visakhapatnam,2016-05-14,31.0,77,18.2,0.0,1004.6
Visakhapatnam,2016-05-15,30.8,73,18.0,0.0,1004.6
Visakhapatnam,2016-05-16,30.7,73,13.6,0.0,1003.3
Visakhapatnam,2016-05-17,29.9,76,10.1,0.9,1001.9
Visakhapatnam,2016-05-18,26.9,90,14.9,42.6,1000.1
Visakhapatnam,2016-05-19,26.5,93,24.2,75.4,996.3
Visakhapatnam,2016-05-20,27.8,85,21.5,50.5,994.2
Visakhapatnam,2016-05-21,30.8,79,20.6,0.0,996.6
Visakhapatnam,2016-05-22,31.3,77,17.5,0.0,997.8
Visakhapatnam,2016-05-23,32.9,61,13.5,0.0,997.6
Visakhapatnam,2016-05-24,31.8,68,8.3,0.0,997.8
Visakhapatnam,2016-05-25,32.2,69,16.0,0.0,997.2
Visakhapatnam,2016-05-26,31.8,69,7.8,0.0,998.4
Visakhapatnam,2016-05-27,31.7,72,9.1,0.0,999.5
Visakhapatnam,2016-05-28,31.6,74,12.3,0.0,1000.2
Visakhapatnam,2016-05-29,32.0,70,10.9,0.3,999.6
Visakhapatnam,2016-05-30,31.3,80,12.7,0.0,999.4
Visakhapatnam,2016-05-31,31.4,75,13.6,0.0,1000.7
Visakhapatnam,2016-06-01,31.6,81,13.4,0.0,1001.1
Visakhapatnam,2016-06-02,31.6,76,11.6,0.0,1000.5
Visakhapatnam,2016-06-03,29.9,82,11.5,4.1,1000.9
Visakhapatnam,2016-06-04,27.6,87,8.0,17.5,1001.3
Visakhapatnam,2016-06-05,27.6,87,6.9,15.0,1002.1
Visakhapatnam,2016-06-06,28.1,85,9.4,7.9,1001.9
Visakhapatnam,2016-06-07,27.9,85,10.5,7.2,1001.4
Visakhapatnam,2016-06-08,27.1,90,15.8,13.3,1000.1
Visakhapatnam,2016-06-09,28.3,87,19.3,10.8,1000.2
Visakhapatnam,2016-06-10,30.1,80,21.9,0.0,1000.4
Visakhapatnam,2016-06-11,30.2,79,20.7,0.0,999.9
Visakhapatnam,2016-06-12,31.3,77,13.0,0.0,998.7
Visakhapatnam,2016-06-13,31.4,74,15.2,1.1,998.8
Visakhapatnam,2016-06-14,31.4,73,10.9,0.5,997.9
Visakhapatnam,2016-06-15,32.3,66,11.8,0.0,996.3
Visakhapatnam,2016-06-16,31.9,66,10.8,1.0,996.3
Visakhapatnam,2016-06-17,28.0,85,9.5,6.9,997.9
Visakhapatnam,2016-06-18,27.7,85,9.3,7.4,997.9
Visakhapatnam,2016-06-19,27.5,85,11.4,6.1,999.7
Visakhapatnam,2016-06-20,27.4,86,8.1,7.2,1001.0
Visakhapatnam,2016-06-21,28.1,84,8.7,1.7,1001.2
Visakhapatnam,2016-06-22,28.7,82,9.4,1.1,1001.8
Visakhapatnam,2016-06-23,29.1,80,9.3,0.0,1000.8
Visakhapatnam,2016-06-24,28.9,82,6.8,3.9,999.4
Visakhapatnam,2016-06-25,28.3,85,4.5,5.0,999.9
Visakhapatnam,2016-06-26,27.6,86,5.3,8.5,999.4
Visakhapatnam,2016-06-27,27.5,88,6.8,11.0,997.0
Visakhapatnam,2016-06-28,27.0,91,13.6,25.7,995.9
Visakhapatnam,2016-06-29,26.6,89,22.7,40.7,995.4
Visakhapatnam,2016-06-30,26.8,86,23.6,8.4,995.4
Visakhapatnam,2016-07-01,26.6,90,20.4,37.6,995.1
Visakhapatnam,2016-07-02,27.3,88,19.4,12.3,996.6
Visakhapatnam,2016-07-03,28.0,84,22.1,10.9,998.8
Visakhapatnam,2016-07-04,28.9,81,23.8,1.4,999.1
Visakhapatnam,2016-07-05,28.7,82,25.9,10.4,998.2
Visakhapatnam,2016-07-06,29.4,75,22.5,2.2,997.5
Visakhapatnam,2016-07-07,29.8,72,18.1,0.1,997.0
Visakhapatnam,2016-07-08,28.9,74,20.7,0.0,995.7
Visakhapatnam,2016-07-09,27.1,82,24.6,8.9,995.3
Visakhapatnam,2016-07-10,27.7,78,27.6,3.0,995.0
Visakhapatnam,2016-07-11,28.1,77,26.1,2.2,995.4
Visakhapatnam,2016-07-12,29.3,73,23.8,0.0,997.4
Visakhapatnam,2016-07-13,29.7,72,17.5,0.0,998.8
Visakhapatnam,2016-07-14,30.2,73,14.6,0.0,998.5
Visakhapatnam,2016-07-15,29.6,78,18.3,0.0,999.6
Visakhapatnam,2016-07-16,28.7,83,16.3,0.3,1002.3
Visakhapatnam,2016-07-17,28.0,84,17.4,7.2,1004.7
Visakhapatnam,2016-07-18,28.7,84,14.4,1.9,1003.2
Visakhapatnam,2016-07-19,28.7,82,8.0,0.8,1001.4
Visakhapatnam,2016-07-20,28.4,80,5.0,1.1,1000.2
Visakhapatnam,2016-07-21,28.3,85,4.2,5.7,999.5
Visakhapatnam,2016-07-22,27.5,88,7.3,11.2,999.5
Visakhapatnam,2016-07-23,27.2,87,7.2,5.6,1000.0
Visakhapatnam,2016-07-24,26.5,89,10.1,20.4,1000.9
Visakhapatnam,2016-07-25,26.9,88,11.8,10.1,1002.4
Visakhapatnam,2016-07-26,26.3,90,11.1,19.7,1003.7
Visakhapatnam,2016-07-27,26.5,88,8.0,5.9,1004.3
Visakhapatnam,2016-07-28,27.5,83,11.8,3.6,1003.3
Visakhapatnam,2016-07-29,28.2,82,14.3,1.4,1001.3
Visakhapatnam,2016-07-30,28.2,83,11.9,3.3,1000.2
Visakhapatnam,2016-07-31,28.0,84,11.5,2.6,999.8
Visakhapatnam,2016-08-01,27.5,82,18.8,1.4,997.6
Visakhapatnam,2016-08-02,27.3,81,21.3,4.8,994.9
Visakhapatnam,2016-08-03,26.7,85,23.0,6.4,994.9
Visakhapatnam,2016-08-04,26.1,88,23.4,24.1,996.0
Visakhapatnam,2016-08-05,27.7,82,23.1,4.3,997.1
Visakhapatnam,2016-08-06,27.6,82,22.5,3.9,998.0
Visakhapatnam,2016-08-07,28.6,77,20.6,4.3,999.4
Visakhapatnam,2016-08-08,29.3,73,17.1,0.0,1000.4
Visakhapatnam,2016-08-09,29.2,74,18.4,0.0,999.8
Visakhapatnam,2016-08-10,29.5,73,16.6,1.0,1000.5
Visakhapatnam,2016-08-11,29.7,71,18.3,0.0,1001.2
Visakhapatnam,2016-08-12,29.8,73,16.5,1.3,1000.8
Visakhapatnam,2016-08-13,29.8,74,16.9,0.0,999.7
Visakhapatnam,2016-08-14,29.6,75,16.7,1.9,998.6
Visakhapatnam,2016-08-15,29.1,75,15.3,2.8,997.4
Visakhapatnam,2016-08-16,27.8,78,15.6,11.9,995.7
Visakhapatnam,2016-08-17,29.4,66,15.9,0.0,995.5
Visakhapatnam,2016-08-18,29.3,68,15.2,0.0,997.4
Visakhapatnam,2016-08-19,29.4,71,14.0,0.0,998.9
Visakhapatnam,2016-08-20,29.1,76,11.7,0.0,999.9
Visakhapatnam,2016-08-21,29.3,77,11.8,0.0,1000.7
Visakhapatnam,2016-08-22,29.2,80,13.9,0.0,1001.4
Visakhapatnam,2016-08-23,29.3,81,12.7,0.0,1001.3
Visakhapatnam,2016-08-24,29.7,78,7.7,0.1,1000.4
Visakhapatnam,2016-08-25,28.5,86,5.5,15.6,1000.7
Visakhapatnam,2016-08-26,27.9,86,5.9,6.3,1001.0
Visakhapatnam,2016-08-27,27.3,88,10.2,11.7,1001.8
Visakhapatnam,2016-08-28,27.6,87,11.8,2.7,1002.4
Visakhapatnam,2016-08-29,28.1,85,9.8,5.2,1000.8
Visakhapatnam,2016-08-30,27.9,86,8.5,7.0,999.9
Visakhapatnam,2016-08-31,27.4,87,10.5,8.4,1000.8
Visakhapatnam,2016-09-01,27.5,86,17.1,8.0,1001.6
Visakhapatnam,2016-09-02,28.6,80,17.3,0.7,1000.8
Visakhapatnam,2016-09-03,26.9,88,16.0,18.3,1000.9
Visakhapatnam,2016-09-04,27.7,86,13.2,6.3,1002.2
Visakhapatnam,2016-09-05,28.6,77,9.5,0.7,1002.3
Visakhapatnam,2016-09-06,29.0,71,8.2,0.1,1002.2
Visakhapatnam,2016-09-07,28.9,71,7.3,0.0,1001.5
Visakhapatnam,2016-09-08,29.1,73,6.7,0.1,1001.6
Visakhapatnam,2016-09-09,28.9,79,5.3,7.5,1001.9
Visakhapatnam,2016-09-10,27.6,87,6.1,15.5,1000.9
Visakhapatnam,2016-09-11,27.3,88,7.2,18.8,999.9
Visakhapatnam,2016-09-12,27.2,86,6.4,5.5,999.8
Visakhapatnam,2016-09-13,27.0,88,7.3,9.6,1000.8
Visakhapatnam,2016-09-14,26.7,89,10.3,16.5,1001.2
Visakhapatnam,2016-09-15,27.1,88,8.4,6.3,1000.9
Visakhapatnam,2016-09-16,27.4,85,10.6,3.7,1001.5
Visakhapatnam,2016-09-17,27.0,87,12.7,8.7,1001.7
Visakhapatnam,2016-09-18,28.2,82,13.3,1.8,1002.3
Visakhapatnam,2016-09-19,28.0,84,5.9,5.3,1001.8
Visakhapatnam,2016-09-20,27.4,86,7.0,8.4,1000.9
Visakhapatnam,2016-09-21,26.6,89,17.1,18.9,1001.2
Visakhapatnam,2016-09-22,26.6,89,13.6,19.0,1001.2
Visakhapatnam,2016-09-23,26.0,91,10.3,34.5,999.8
Visakhapatnam,2016-09-24,26.7,88,12.4,10.3,999.2
Visakhapatnam,2016-09-25,27.2,86,13.4,8.7,1000.4
Visakhapatnam,2016-09-26,26.9,88,10.4,9.9,1002.2
Visakhapatnam,2016-09-27,26.8,90,10.9,13.3,1002.5
Visakhapatnam,2016-09-28,26.9,88,9.8,9.4,1001.4
Visakhapatnam,2016-09-29,27.0,89,9.2,13.8,1000.4
Visakhapatnam,2016-09-30,26.3,92,8.2,27.4,1000.4
Visakhapatnam,2016-10-01,26.0,91,6.5,7.9,1002.6
Visakhapatnam,2016-10-02,26.9,86,7.2,3.5,1005.3
Visakhapatnam,2016-10-03,27.8,82,11.1,0.0,1004.9
Visakhapatnam,2016-10-04,28.3,82,12.2,1.6,1003.9
Visakhapatnam,2016-10-05,28.6,81,6.0,0.4,1002.6
Visakhapatnam,2016-10-06,27.9,87,4.3,10.4,1002.5
Visakhapatnam,2016-10-07,27.6,86,4.5,4.5,1002.4
Visakhapatnam,2016-10-08,27.0,89,9.4,11.0,1002.7
Visakhapatnam,2016-10-09,27.6,83,16.5,1.0,1001.7
Visakhapatnam,2016-10-10,27.6,86,5.8,3.4,1001.3
Visakhapatnam,2016-10-11,28.6,82,5.7,0.0,1002.0
Visakhapatnam,2016-10-12,28.7,78,4.7,0.0,1003.4
Visakhapatnam,2016-10-13,28.5,74,5.9,0.0,1005.1
Visakhapatnam,2016-10-14,28.1,73,5.4,0.0,1006.0
Visakhapatnam,2016-10-15,27.9,68,7.3,0.0,1006.5
Visakhapatnam,2016-10-16,27.1,67,7.1,0.0,1007.0
Visakhapatnam,2016-10-17,26.9,69,6.4,0.0,1006.0
Visakhapatnam,2016-10-18,27.3,73,6.6,0.0,1005.1
Visakhapatnam,2016-10-19,27.5,75,5.9,0.0,1004.2
Visakhapatnam,2016-10-20,27.5,73,6.4,0.0,1003.4
Visakhapatnam,2016-10-21,27.2,73,5.8,0.0,1004.5
Visakhapatnam,2016-10-22,26.7,72,6.2,0.0,1005.9
Visakhapatnam,2016-10-23,27.1,68,7.1,0.0,1006.0
Visakhapatnam,2016-10-24,27.0,61,7.3,0.0,1005.2
Visakhapatnam,2016-10-25,26.9,68,6.3,0.0,1004.4
Visakhapatnam,2016-10-26,26.7,69,8.4,0.0,1005.0
Visakhapatnam,2016-10-27,27.5,66,20.9,0.6,1006.2
Visakhapatnam,2016-10-28,26.6,83,13.3,1.6,1007.4
Visakhapatnam,2016-10-29,26.4,84,8.3,1.2,1007.7
Visakhapatnam,2016-10-30,26.5,83,10.3,6.8,1008.8
Visakhapatnam,2016-10-31,26.9,80,9.9,1.6,1010.4
Visakhapatnam,2016-11-01,27.4,73,9.7,0.9,1009.3
Visakhapatnam,2016-11-02,27.2,78,14.1,0.2,1008.9
Visakhapatnam,2016-11-03,26.5,81,20.9,6.9,1007.9
Visakhapatnam,2016-11-04,25.6,80,24.7,12.9,1004.1
Visakhapatnam,2016-11-05,27.4,71,7.8,0.0,1003.6
Visakhapatnam,2016-11-06,26.7,75,6.2,0.0,1006.4
Visakhapatnam,2016-11-07,26.5,67,7.4,0.1,1008.4
Visakhapatnam,2016-11-08,24.6,62,7.7,0.0,1009.5
Visakhapatnam,2016-11-09,24.4,63,6.2,0.0,1010.3
Visakhapatnam,2016-11-10,24.4,67,5.1,0.0,1009.8
Visakhapatnam,2016-11-11,23.9,71,6.3,0.0,1009.8
Visakhapatnam,2016-11-12,24.4,71,10.4,0.0,1010.9
Visakhapatnam,2016-11-13,25.5,74,11.5,0.0,1011.8
Visakhapatnam,2016-11-14,26.0,75,9.9,0.0,1010.9
Visakhapatnam,2016-11-15,26.3,79,9.0,0.0,1010.4
Visakhapatnam,2016-11-16,26.4,75,13.3,0.1,1010.7
Visakhapatnam,2016-11-17,25.9,68,13.7,0.0,1011.2
Visakhapatnam,2016-11-18,25.0,67,11.8,0.0,1009.9
Visakhapatnam,2016-11-19,24.1,68,10.0,0.0,1009.0
Visakhapatnam,2016-11-20,23.6,72,10.2,0.0,1009.4
Visakhapatnam,2016-11-21,23.8,73,7.6,0.0,1009.5
Visakhapatnam,2016-11-22,24.1,71,5.8,0.0,1008.9
Visakhapatnam,2016-11-23,23.5,69,7.0,0.0,1009.1
Visakhapatnam,2016-11-24,23.2,71,6.8,0.0,1009.7
Visakhapatnam,2016-11-25,23.6,71,6.3,0.0,1009.0
Visakhapatnam,2016-11-26,23.7,72,6.6,0.0,1009.0
Visakhapatnam,2016-11-27,23.9,76,7.4,0.0,1008.2
Visakhapatnam,2016-11-28,24.3,74,8.0,0.0,1008.9
Visakhapatnam,2016-11-29,24.0,76,6.1,0.0,1010.2
Visakhapatnam,2016-11-30,24.1,74,11.5,0.0,1011.1
Visakhapatnam,2016-12-01,25.2,75,18.0,0.7,1010.5
Visakhapatnam,2016-12-02,24.9,78,14.5,8.7,1011.1
Visakhapatnam,2016-12-03,25.6,77,12.7,0.1,1012.4
Visakhapatnam,2016-12-04,25.5,75,14.9,0.1,1012.9
Visakhapatnam,2016-12-05,24.7,73,12.8,0.0,1011.5
Visakhapatnam,2016-12-06,24.3,70,14.2,0.0,1011.4
Visakhapatnam,2016-12-07,24.2,66,11.5,0.0,1010.5
Visakhapatnam,2016-12-08,23.9,71,8.7,0.0,1009.6
Visakhapatnam,2016-12-09,23.7,73,8.8,0.0,1007.9
Visakhapatnam,2016-12-10,24.4,67,12.5,0.0,1007.0
Visakhapatnam,2016-12-11,24.8,61,21.7,2.8,1006.2
Visakhapatnam,2016-12-12,25.1,63,20.8,0.5,1007.4
Visakhapatnam,2016-12-13,25.4,70,16.9,1.2,1008.8
Visakhapatnam,2016-12-14,25.0,73,13.7,0.0,1010.3
Visakhapatnam,2016-12-15,24.8,77,12.1,0.0,1011.1
Visakhapatnam,2016-12-16,24.0,71,10.6,0.0,1012.4
Visakhapatnam,2016-12-17,23.0,72,6.8,0.0,1011.9
Visakhapatnam,2016-12-18,22.6,70,8.2,0.0,1012.2
Visakhapatnam,2016-12-19,22.5,70,9.2,0.0,1012.1
Visakhapatnam,2016-12-20,22.6,75,6.7,0.0,1011.5
Visakhapatnam,2016-12-21,23.0,76,5.5,0.0,1011.4
Visakhapatnam,2016-12-22,23.0,72,6.3,0.0,1010.4
Visakhapatnam,2016-12-23,22.7,73,6.5,0.0,1009.2
Visakhapatnam,2016-12-24,22.6,78,6.5,0.0,1008.8
Visakhapatnam,2016-12-25,23.3,77,5.9,0.0,1010.0
Visakhapatnam,2016-12-26,23.4,78,6.3,0.0,1010.1
Visakhapatnam,2016-12-27,23.3,76,10.4,0.0,1010.9
Visakhapatnam,2016-12-28,23.5,73,10.2,0.0,1011.5
Visakhapatnam,2016-12-29,23.4,78,9.2,0.0,1011.9
Visakhapatnam,2016-12-30,23.1,79,8.7,0.0,1012.3
Visakhapatnam,2016-12-31,23.2,78,9.1,0.0,1011.7
Visakhapatnam,2017-01-01,23.0,79,9.4,0.0,1011.8
Visakhapatnam,2017-01-02,22.9,77,8.6,0.3,1011.8
Visakhapatnam,2017-01-03,22.8,79,7.7,0.0,1011.1
Visakhapatnam,2017-01-04,23.6,76,9.8,0.0,1010.9
Visakhapatnam,2017-01-05,23.1,77,8.9,0.0,1010.3
Visakhapatnam,2017-01-06,22.7,71,9.1,0.0,1010.0
Visakhapatnam,2017-01-07,22.5,67,7.9,0.0,1008.9
Visakhapatnam,2017-01-08,22.3,76,8.2,0.0,1008.5
Visakhapatnam,2017-01-09,22.2,72,7.9,0.0,1008.6
Visakhapatnam,2017-01-10,22.3,73,7.3,0.0,1008.6
Visakhapatnam,2017-01-11,23.1,77,6.9,2.1,1009.2
Visakhapatnam,2017-01-12,22.8,78,7.9,1.0,1009.2
Visakhapatnam,2017-01-13,22.8,77,10.5,0.2,1010.0
Visakhapatnam,2017-01-14,22.9,75,11.2,0.0,1011.4
Visakhapatnam,2017-01-15,22.5,74,9.7,0.0,1012.9
Visakhapatnam,2017-01-16,21.7,75,7.6,0.0,1012.3
Visakhapatnam,2017-01-17,21.8,69,7.7,0.0,1012.2
Visakhapatnam,2017-01-18,22.6,69,10.3,0.0,1013.8
Visakhapatnam,2017-01-19,23.0,69,14.9,0.0,1014.0
Visakhapatnam,2017-01-20,23.1,66,14.6,0.0,1013.5
Visakhapatnam,2017-01-21,24.1,68,13.3,0.0,1014.1
Visakhapatnam,2017-01-22,24.0,68,11.4,0.0,1014.5
Visakhapatnam,2017-01-23,23.6,72,9.7,0.0,1014.0
Visakhapatnam,2017-01-24,23.1,72,11.1,0.0,1013.8
Visakhapatnam,2017-01-25,23.1,73,12.6,0.0,1014.1
Visakhapatnam,2017-01-26,22.9,77,11.7,0.0,1013.4
Visakhapatnam,2017-01-27,23.1,82,6.9,0.0,1011.9
Visakhapatnam,2017-01-28,24.3,80,6.9,0.0,1011.2
Visakhapatnam,2017-01-29,24.0,80,7.5,0.0,1011.9
Visakhapatnam,2017-01-30,23.9,81,7.5,0.0,1011.2
Visakhapatnam,2017-01-31,24.0,80,8.3,0.0,1010.6
Visakhapatnam,2017-02-01,24.2,81,8.6,0.3,1011.4
Visakhapatnam,2017-02-02,23.9,77,7.7,0.1,1013.2
Visakhapatnam,2017-02-03,23.5,78,7.5,0.0,1012.6
Visakhapatnam,2017-02-04,23.2,78,7.8,0.0,1011.3
Visakhapatnam,2017-02-05,23.8,73,9.2,0.0,1010.5
Visakhapatnam,2017-02-06,24.1,77,10.3,0.0,1009.6
Visakhapatnam,2017-02-07,24.4,77,9.8,0.0,1009.3
Visakhapatnam,2017-02-08,24.4,71,8.6,0.0,1010.1
Visakhapatnam,2017-02-09,24.4,73,8.4,0.0,1009.9
Visakhapatnam,2017-02-10,24.2,77,9.0,0.0,1009.6
Visakhapatnam,2017-02-11,23.6,77,7.3,0.0,1011.2
Visakhapatnam,2017-02-12,23.4,73,9.2,0.0,1013.5
Visakhapatnam,2017-02-13,23.6,74,8.8,0.0,1015.0
Visakhapatnam,2017-02-14,24.0,77,8.5,0.0,1015.6
Visakhapatnam,2017-02-15,24.0,65,9.1,0.0,1015.5
Visakhapatnam,2017-02-16,24.0,65,8.1,0.0,1013.3
Visakhapatnam,2017-02-17,24.3,71,8.9,0.0,1012.1
Visakhapatnam,2017-02-18,24.5,73,9.1,0.0,1012.3
Visakhapatnam,2017-02-19,25.5,75,10.7,0.0,1010.0
Visakhapatnam,2017-02-20,25.7,78,11.5,0.0,1006.9
Visakhapatnam,2017-02-21,26.0,79,12.8,0.0,1006.8
Visakhapatnam,2017-02-22,26.5,78,14.1,0.0,1007.5
Visakhapatnam,2017-02-23,26.7,78,13.8,0.0,1008.6
Visakhapatnam,2017-02-24,26.5,80,9.1,0.0,1010.2
Visakhapatnam,2017-02-25,26.1,78,8.3,0.3,1010.1
Visakhapatnam,2017-02-26,25.5,80,8.4,0.0,1008.5
Visakhapatnam,2017-02-27,25.7,77,9.6,0.0,1009.7
Visakhapatnam,2017-02-28,25.4,77,8.6,0.0,1009.9
Visakhapatnam,2017-03-01,25.3,73,8.1,0.0,1009.8
Visakhapatnam,2017-03-02,25.3,68,10.0,0.0,1008.8
Visakhapatnam,2017-03-03,25.2,65,9.9,0.0,1006.3
Visakhapatnam,2017-03-04,25.5,74,13.7,0.0,1005.7
Visakhapatnam,2017-03-05,27.4,76,16.7,0.0,1005.3
Visakhapatnam,2017-03-06,27.8,76,14.1,0.0,1005.1
Visakhapatnam,2017-03-07,27.7,77,14.2,0.1,1005.6
Visakhapatnam,2017-03-08,27.6,78,15.0,0.6,1005.4
Visakhapatnam,2017-03-09,27.6,78,15.2,4.1,1004.7
Visakhapatnam,2017-03-10,27.2,79,17.0,3.3,1004.6
Visakhapatnam,2017-03-11,26.8,84,16.6,4.2,1005.7
Visakhapatnam,2017-03-12,27.5,80,13.5,0.0,1006.7
Visakhapatnam,2017-03-13,27.0,78,7.9,1.4,1008.1
Visakhapatnam,2017-03-14,26.7,79,8.2,4.4,1009.4
Visakhapatnam,2017-03-15,26.8,78,6.9,2.8,1009.5
Visakhapatnam,2017-03-16,27.4,76,11.3,0.2,1008.2
Visakhapatnam,2017-03-17,27.8,76,12.4,1.0,1006.9
Visakhapatnam,2017-03-18,28.4,76,18.0,0.0,1007.1
